Alstroemeria,, hybrid,Red, ,ALSTRORAR,PERUVIAN LILY. An Alstomeria with heads of bright scalet lily-like flowers with a yellow centre.  Good garden plant for a sunny well drained spot and an excellent cut flower. 60cm,1L,FALSE,0000000000000,, , , ,FALSE,Echinops Arctic,FALSE, ,FALSE
Astrantia,, ,'Ruby Wedding', ,ASTRRUBYS,A fine seed raised red Strantia. Good strong ruby red with fine dark stems and a good flat starry shape. 30cm,1L,TRUE,0000000000000,A\Astrantia Ruby Wedding (2).JPG, , , ,FALSE,Default,FALSE, ,FALSE
Athyrium,,nipponicum, , , ,This is the green form of the japanese Painted form that you more often seee in its grey and silver form 'Pictum',1L,FALSE,0000000000000,, , , ,FALSE,Default,FALSE, ,FALSE
Blechnum,,penna-marina, ,"Antarctic hard-fern, Alpine water fern",BLECHPENM,"Lovely little carpeting fern from the Southern hemisphere. Once established it is a steady spreader forming neat little mats of upright evergreen fronds in dark green, enhanced with rusty shades on the new growth. ",1L,TRUE,0000000000000,B\Blechnum penna-marina (2).JPG, , , ,FALSE,Viola,FALSE, ,FALSE
Brunnera,,macrophylla,'Silver Heart',,BRUNSLIVH,"Superficially like a more silvered version of the popular Jack Frost, but generally considered to be a tougher more sun resistant variety on account of the thicker character of the leaves, which can also grow larger in size. 50cm plus
",1L,TRUE,0000000000001,B\Brunnera macrophylla Silbver Heart (2).JPG,,,,FALSE,Default,FALSE,,FALSE
Calamagrostis,x,acutiflora,'Karl Foerster', ,CALAKF,An upright column of foliage topped with dense feathery plumes,1L,TRUE,0000000000000,C\Calamagrostis acutiflora Karl Foerster (2).JPG, , , ,FALSE,Default,FALSE, ,FALSE
Camassia,,leitchlinii ,Avon's Stellar Hybrids, ,CAMASSLSHYB,"A mixed collection of hybrid forms and colours, the un-named, but still excellent residue of Avon bulb's many years of breeding of this species.",1L,FALSE,0000000000000,, , , ,FALSE,Default,FALSE, ,FALSE
Campanula,,persicifolia,'Cornish Mist', ,CAMPCMIST,Like a large version of a harebell Dense clumps of foliage and a succession  of palest blue bells. Height 80cm Excellent cut flower. Good on chalk,1L,TRUE,0000000000000,C\Campanula persicifolia Cornish Mist.JPG, , , ,FALSE,Default,FALSE, ,FALSE
Cardamine,,bulbifera, ,Coral Root,CARDBULB,"A quite scarce British native that is found wild in calcareous woods, but grows quite happily on our clay. Scaly white creeping rhizome and small bulbs all up the flowering stem",1L,TRUE,0000000000000,C\Cardamine bulbifera (4).JPG, , , ,FALSE,Default,FALSE, ,FALSE
Convallaria,,majalis,var. rosea,Lily-of-the-Valley,CONVMAJ,"Stiff little spikes hung on one side with little fragrant pink bells like an old-fashioned maids bonnet. Easily grown and adaptable, suited to leaving alone in difficult dry situations where it will happily carpet and provide fragrant little posies each ",1L,TRUE,0000000000000,C\Convallaria majalis Rosea.JPG, , , ,FALSE,Default,FALSE, ,FALSE
Dianthus,, ,'Coconut Sundae', , , ,1L,FALSE,0000000000000,, , , ,FALSE,Default,TRUE, ,FALSE
Echinacea,,purpurea,'Green Twister, ,ECHGTW,Heres one for the flower arrangers and those who appreciate something a little more different. Green flowers witha  central pink region which intensifies with age. Slightly spooned petals,1L,TRUE,0000000000000,E\Echinacea Green Twister (2).JPG, , , ,FALSE,Default,FALSE, ,FALSE
Epimedium,, ,'Arctic Wings', , , ,1L,TRUE,0000000000000,E\Epimedium Arctic Wings.JPG, , , ,FALSE,Default,TRUE, ,FALSE
Epimedium,, ,'Kaguyahime',E. acuminatum x E. dolichostemon, ,"Lovely Bronzed evergreen leaves and large flowers in pink and purple. A flower shape intermediate between the parents with tightly curved burgundy petals swept back from a prominent set of yellow stamens, hooded over by pale pink sepals. 60cm",1L,TRUE,0000000000000,E\Epimedium Kaguyahime (3).JPG, , , ,FALSE,Default,TRUE, ,FALSE
Epimedium,, ,'King Prawn', , , ,1L,TRUE,0000000000000,E\Epimedium King Prawn (2).JPG, , , ,FALSE,Default,TRUE, ,FALSE
Epimedium,, ,'Madame Butterfly', , , ,1L,TRUE,0000000000000,E\Epimedium Madame Butterfly (4).JPG, , , ,FALSE,Default,TRUE, ,FALSE
Epimedium,, ,'Pink Champagne', , , ,1L,TRUE,0000000000000,E\Epimedium Pink Champagne (1).JPG, , , ,FALSE,Default,TRUE, ,FALSE
Epimedium,, ,'Red Maximum', , , ,1L,TRUE,0000000000000,E\Epimedium Red Maximum (3).JPG, , , ,FALSE,Default,TRUE, ,FALSE
Epimedium,, ,'Sasaki',E.sempervirens x E.setosum, , ,1L,TRUE,0000000000000,E\Epimedium Sasaki.JPG, , , ,FALSE,Default,TRUE, ,FALSE
Epimedium,, ,'Spinners', , , ,1L,TRUE,0000000000000,E\Epimedium Spinners (1).JPG, , , ,FALSE,Default,TRUE, ,FALSE
Epimedium,, ,'Totnes Turbo', , , ,1L,TRUE,0000000000000,E\Epimedium Totnes Turbo (4).JPG, , , ,FALSE,Default,TRUE, ,FALSE
Epimedium,,acuminatum,L575, , ,"Roy Lancaster's lovely collection. Flowers have gorgeous 2 toned colouring. The Petals are a rich plum purple, whilst the inner sepals are white, flushed with mauve and rose. Long leaves become very striking in Winter, orange splashed with crimson.",1L,TRUE,0000000000000,E\Epimedium acuminatum L575 (2).JPG, , , ,FALSE,Default,TRUE, ,FALSE
Epimedium,,acuminatum,'Night Mistress', , , ,1L,FALSE,0000000000000,, , , ,FALSE,Default,TRUE, ,FALSE
Epimedium,,acuminatum,pink form, , , ,1L,FALSE,0000000000000,, , , ,FALSE,Default,TRUE, ,FALSE
Epimedium,,acuminatum,white form , , ,"Flowers are a wide open claw of creamy white, becoming yellow stained towards the mouth. Sepals are also white. Winter leaves are green, overlain with burgundy tones, especially in the veins.  They open witha coppery flush.",1L,TRUE,0000000000000,E\Epimedium acuminatum white.JPG, , , ,FALSE,Default,FALSE, ,FALSE
Epimedium,,brachyrrhizum, , , ,Each flower is 4cm across with soft pink inner sepals above strongly curved white petals which can develop a purple stain at the mouth. They are one of the earliest Epimediums into flower. Leaves emerge with a subtle rusty blotching. ,1L,TRUE,0000000000000,E\Epimedium brachyrrhizum (4).JPG, , , ,FALSE,Default,TRUE, ,FALSE
Epimedium,,dolichostemon, , ,EPIDOLIC," This species is quite close to E.fargesii, from which it differs in having smaller inner sepals. It has narrow pointed foliage and long sprays of slightly reflexed white flowers with maroon petals and a pronounced anther 'nose'",1L,TRUE,0000000000000,E\Epimedium dolichostemon (1).JPG, , , ,FALSE,Default,FALSE, ,FALSE
Epimedium,,grandiflorum,'La Rocaille', , , ,1L,TRUE,0000000000000,E\Epimedium grandiflorum La Rocaille (1).JPG, , , ,FALSE,Default,TRUE, ,FALSE
Epimedium,,grandiflorum,'Queen Esta', , , ,1L,TRUE,0000000000000,E\Epimedium grandiflorum Queen Esta (3).JPG, , , ,FALSE,Default,TRUE, ,FALSE
Epimedium,,grandiflorum,'Yellow Princess', , , ,1L,TRUE,0000000000000,E\Epimedium grandiflorum La Rocaille (1).JPG, , , ,FALSE,Default,TRUE, ,FALSE
Epimedium,,grandiflorum ssp. koreanum,'La Rocaille', , , ,1L,TRUE,0000000000000,E\Epimedium grandiflorum Yellow Princess.JPG, , , ,FALSE,Default,FALSE, ,FALSE
Epimedium,,leptorrhizum,'Mariko', , , ,1L,TRUE,0000000000000,E\Epimedium leptorrhizum Mariko darker form (1).JPG, , , ,FALSE,Default,TRUE, ,FALSE
Epimedium,x,omeiense,'Stormcloud',E.acuminatum x E.fangii, ,In the wild the ranges of Epimedium species rarely overlap. One exception is where E.acuminatum and E.fangii grow together on Mount Omei. This cross has been designated as E. x omeiense and two clones have been collected by Mikinori Ogisu and subsequently named Emei and Stormcloud.,1L,TRUE,0000000000000,E\Epimedium Storm Cloud (1).JPG, , , ,FALSE,Default,TRUE, ,FALSE
Epimedium,,perraldianum,'Weihenstephan', , ,"Weihenstephan is a typical, but particularly stout form of E.perraldianum. The flowers are rich yellow & face outward from upright spikes whilst the new leaves emerge pale yellow-green coloured with a  mosaic of red. ",1L,TRUE,0000000000000,E\Epimedium perraldianum Weihenstephan.JPG, , , ,FALSE,Default,FALSE, ,FALSE
Epimedium,,platypetalum, , , ,Each flower is quite simple with just 4 prominent soft yellow petals. The foliage in Winter can take on a multitude of splothched shades of red and green so that they form a harlequin mosaic.,1L,TRUE,0000000000000,E\Epimedium platypetalum.JPG, , , ,FALSE,Default,TRUE, ,FALSE
Epimedium,x,versicolor,'Cupreum',E. grandiflorum x  E. pinnatum subsp colchicum, ,"Very similar to Discolor, differing largely on the coppery colour of the inner petals. In Winter the leaves are more green. Soft ruby sepals with smaller petals of creamy- lemon and bright yellow protruding stamens. More deciduous from E.grandiflorum.",1L,TRUE,0000000000000,E\Epimedium versicolor Cuprea (1).JPG, , , ,FALSE,Default,TRUE, ,FALSE
Epimedium,x,versicolor,'Discolor',"syn Epimedium versicolor 'Versicolor', E. grandiflorum x  E. pinnatum subsp colchicum", ,A subtle reminder of Autumn in the Spring with the leaves and flowers toning together in perfect harmony. Each flower has soft ruby sepals with smaller petals of creamy- lemon and bright yellow protruding stamens. ,1L,TRUE,0000000000000,E\Epimedium versicolor versicolor (3).JPG, , , ,FALSE,Default,TRUE, ,FALSE
Epimedium,x,versicolor,'Neosulphureum',E. grandiflorum x  E. pinnatum subsp colchicum, ,"Pale yellow inner sepals and slight ruddy shading to the tip of each petal.  Foliage in Winter tends more towards the pinnatum parent and is largely evergreen. It is later in to flower than Sulphureum, so much so that they barely overlap.",1L,TRUE,0000000000001,E\Epimedium versicolor Neosulphureum.JPG, , , ,FALSE,Default,TRUE,,FALSE
Epimedium,,wushanense,'Caramel', , , ,1L,FALSE,0000000000000,, , , ,FALSE,Default,TRUE, ,FALSE
Epimedium,x,youngianum,'Beni-Kujaku',E.diphyllum x E.grandiflorum, , ,1L,TRUE,0000000000002,E\Epimedium youngianum Beni-kujaku (1).JPG, , , ,FALSE,Default,TRUE,,FALSE
Epimedium,x,youngianum,'Tamabotan',E.diphyllum x E.grandiflorum, , ,1L,TRUE,0000000000003,E\Epimedium youngianum Tamabotan.JPG, , , ,FALSE,Default,TRUE,,FALSE
Equisetum,,hyemale,,"Rough horsetail, Scouring rush, Scouring rush horsetail and Snake grass",EQUIHYE,Spreading clumps of 3ft tall hollow tubular stems with distinctive dark nodes striping them all the way up. The stems are evergreen and as such useful for structure throughout the Winter in a bog garden. Very spreading for bog conditions,,TRUE,0000000000004,E\Equisetum hyemale (3).JPG,,,,FALSE,Default,FALSE,,FALSE
Festuca,,glauca ,'Azurit', ,FESTAZUR,Possibly the bluest of the blue Festuca. Taller than 'Elijah Blue' and a better colour. 30cm tight mounds of foliage,1L,FALSE,0000000000007,, , , ,FALSE,Crocus Yellow,FALSE,,FALSE
Fragaria,,vesca,- wild strawberry , ,FRAGVESC,This is our native strawberry. Much smaller than the cultivated varieties with a very running habit. It grows really well in shade where it will produce a steady supply of its really intensely flavoured small fruit. ,1L,TRUE,0000000000008,F\Fragaria vesca (5).JPG, , , ,FALSE,Default,FALSE,,FALSE
Geranium,,clarkei,'Kashmir Purple',Geranium bergianum,GERCLKPUR,"Deeply divided foliage spreads well to make a fine mat well above which are held abundant blooms. The flowers are mid purple, with red veins. Less suacer shaped than Kashmir White with more space between each petal. 45cm",,TRUE,0000000000012,G\Geranium Red Admiral (6).JPG,,,,FALSE,Default,FALSE,,FALSE
Geranium,,wallichianum,'Sylvia's Surprise',,GERWALSS,"Nicely rounded flowers with a slightly paler centre, flowering sporadically through the Summer and increasing as the days cool into Autumn. At this time the flowers can be accompanied by excellent red leaves. Vigorou and very floriferous.
",,FALSE,0000000000013,,,,,FALSE,Default,FALSE,,FALSE
Geranium,, ,'Red Admiral', ,GERREDAD, A brilliant cross from Cyril Foster combining the colour of Geranium psilostemon with the upright habit of Geranium sylvaticum,1L,TRUE,0000000000011,G\Geranium Sylvias Surprise.JPG, , , ,FALSE,Polemonium,FALSE,,FALSE
Heuchera,, ,'Paris', ,HEUPARIS,"Green leaves heavily silvered on all but the veins. It is a reblooming variety with tall spikes of pinky red that make a good show for a very long period. Succeeds well in but sun and light shade, tolerating dry sites well.",1L,TRUE,0000000000028,H\Heuchera Paris.JPG, , , ,FALSE,Default,FALSE,,FALSE
Heuchera,, ,'Rave On', , , ,1L,TRUE,0000000000029,H\Heuchera Rave On.JPG, , , ,FALSE,Default,FALSE,,FALSE
Liriope,,muscari,'Amethyst', ,LIRIAM,"This is a good all rounder for every garden. Useful for ground cover, for edging or as a flowering plant in its own right. Neat, arching shining green rush-like leaves are evergreen. Flowers rich purple held well over foliage",1L,TRUE,0000000000031,L\Liriope Amethyst (3).JPG, , , ,FALSE,Default,FALSE,,FALSE
Liriope,,muscari,'Moneyaker', ,LIRIMON,"Useful for ground cover, for edging or as a flowering plant in its own right. Neat, arching shining green rush-like leaves are evergreen. Free flowering variety with shorter, paler spikes to 35cm",1L,TRUE,0000000000032,L\Liriope Moneymaker (4).JPG, , , ,FALSE,Default,FALSE,,FALSE
Liriope,,muscari,'Royal Purple', ,LIRIROYP,"Useful for ground cover, for edging or as a flowering plant in its own right. Neat, arching shining green rush-like leaves are evergreen. Flowers of a good rich purple. 45cm",1L,TRUE,0000000000033,L\Liriope Royal Purple (4).JPG, , , ,FALSE,Default,FALSE,,FALSE
Mathiasella,,bupleuroides , , , , ,1L,TRUE,0000000000034,M\Mathiosella blupleuroides (2).JPG, , , ,FALSE,Default,FALSE,,FALSE
Mecanopsis,,cambrica,var. aurantiaca, Welsh Poppy,MECCAMBAUR,Soft apricot coloured crepe paper blooms nod over pale green lush foliage. A plant to allow to naturalise in cool moist conditiions. British Native,1L,TRUE,0000000000035,M\Mecanopsis cambrica var aurantiaca (7).JPG, , , ,TRUE,Default,FALSE,,FALSE
Miscanthus,,sinensis,'Ferner Osten', ,MISCFOST,An excellent variety with flowers in a rich pinky red and foliage that turns a lovely mix of copper and red in the Autumn. Best in a sunny open spot. 1.8m. ,1L,TRUE,0000000000036,M\Miscanthus sinensis Ferner Osten (1).JPG, , , ,FALSE,Default,FALSE,,FALSE
Molinia,,caerulea subsp. arundinacea, 'Karl Foerster',Purple Moor Grass,MOLINKARLF,"Tall airy plumes that are light and see through. The plants are tough and in Autumn they turn rich buttery tones that last well into the Autumn. A relatively old German cultivar, one of the earliest to come into flower 6ft. ",1L,TRUE,0000000000038,M\Molinia Transparent (2).jpg, , , ,FALSE,Default,FALSE,,FALSE
Molinia,,caerulea subsp. arundinacea, 'Transparent',Purple Moor Grass,MOLINTRANS,Tall airy plumes that are light and see through. The plants are tough and in Autumn they turn rich buttery tones that last well into the Autumn. 5ft and persisting very well into the Winter,1L,TRUE,0000000000039,M\Molinia Transparent (2).jpg, , , ,FALSE,Default,FALSE,,FALSE
Omphalodes,,verna, , ,OMPHVER,Excellent ground cover under shrubs or in a woodland situation. bright blue forget-me-not flowers produced over a lush mat of green. spreading habit. 15-20cm,1L,TRUE,0000000000042,O\Omphalodes verna Alba.JPG, , , ,FALSE,Default,FALSE,,FALSE
Omphalodes,,verna,'Alba', ,OMPHVERA,Excellent ground cover under shrubs or in a woodland situation. clean white forget-me-not flowers produced over a lush mat of green. spreading habit. 15-20cm,1L,TRUE,0000000000043,O\Omphalodes verna.JPG, , , ,FALSE,Default,FALSE,,FALSE
Paeonia,,mascula,subsp. mascula,(P. caucasica), , ,1L,TRUE,0000000000044,P\Paeonia caucasica.JPG, , , ,FALSE,Default,FALSE,,FALSE
Penstemon,,digitalis,'Huskers Red',Penstemon digitalis 'Purpureus',PENDHR,"Foliage is richly beetroot stained, forming an evergreen clump in Winter. The flowers are white, stained with lavender and pink, rising up to 1m on dark stemmed panicles. ",1L,TRUE,0000000000046,P\Penstemon digitalis Husker Red (1).JPG, , , ,FALSE,Default,FALSE,,FALSE
Persicaria,,campanulata,,Lesser Knotweed,PERSICCAMP,"if you want a plant to colonise a little cool moist shade with pleasing foliage and an endless supply of elegant branching heads of little pink bells, then this is the plant for you. Easy and reliable, 90cm and spreading",,TRUE,0000000000051,P\Persicaria campanulata (7).JPG,,,,FALSE,Default,FALSE,,FALSE
