Alstroemeria,, hybrid,Red, ,ALSTRORAR,PERUVIAN LILY. An Alstomeria with heads of bright scalet lily-like flowers with a yellow centre.  Good garden plant for a sunny well drained spot and an excellent cut flower. 60cm,1L,FALSE,0000000000000,, , , ,FALSE,Echinops Arctic,FALSE, ,FALSE
Persicaria,, ,Blackfield', ,PERSBLACK,"A recent addition to the range of Persicaria, being one of the darkest to date. Flowers are produced over a very long season in a rich deep congealed blood red. Height between 80 and 120 cm. Very drought tolerant.",1L,TRUE,0000000000047,P\Persicaria Blackfield.JPG, , , ,FALSE,Default,FALSE,,FALSE
Persicaria,, ,Pink Elephant', ,PERSPINKE,One of the shortest and most distinctive of cultivars with long sugary pink flowering spikes that twist and writhe like pink elephants' trunks. The leaves are a distinctive blue green and the whole plant only reaches 50cm in height.,1L,TRUE,0000000000048,P\Persicaria Pink Elephants.JPG, , , ,FALSE,Default,FALSE,,FALSE
Persicaria,,amplexicaulis,'Taurus, ,PERSTAUR,Shorter than the species with an extended flowering season from July through to November. The flowers are a rich magenta pink with electric blue stamens. Height 100cm plus by 70cm wide. Very drought tolerant.,1L,TRUE,0000000000050,P\Persicaria Taurus (4).JPG, , , ,FALSE,Default,FALSE,,FALSE
Polystichum,,setiferum,Divisilobum Group, ,POLYSETDIV,"The Divisilobum group represent the forms of Soft Shield Ferns where the frond segments are reduced to their narrowest, producing a very fine lacy frond. All along the midrib of each frond can be found little bulbils - new ferns in the making.",1L,FALSE,0000000000053,, , , ,FALSE,Default,FALSE,,FALSE
Rheum,,palmatum,var. tanguticum, ,RHEUTANG,A most dramatic plant with huge rhubarb leaves that unfurl red from scarlet buds and then are topped by a 6ft spike of cream fluffy flowers. Best grown in a damp site where the roots can find water,1L,TRUE,0000000000056,R\Rheum palmatum tanguticum (3).JPG, , , ,FALSE,Default,FALSE,,FALSE
Salvia,,nemorosa,'Amethyst', ,SALNAMET,A new Piet Oudolf selection with lavender flowers from dark stems and calyces. Forms a gently arching mound. Very long season,1L,TRUE,0000000000057,S\Salvia nemerosa Amethyst.JPG, , , ,FALSE,Default,FALSE,,FALSE
Saxifraga,, , 'Miss Chambers', ( x urbium group ), , ,1L,TRUE,0000000000058,S\Saxifraga Miss Chambers (2).JPG, , , ,FALSE,Viola,FALSE,,FALSE
Saxifraga,x,urbium , , ,SAXURB,The perfect plant for edging or covering the ground in a difficult dry spot. London Pride produces smothering mats of pale green rosettes which carry airy red flower stems of small pale pink flowers in May and June.,1L,TRUE,0000000000059,S\Saxifraga urbium.JPG, , , ,FALSE,Viola,FALSE,,FALSE
Tiarella,,,‘Sugar and Spice’,,TIARSAS,"Deeply incised palmate leaves cut 3/4 of the way to the palm. Strongly marked giving the suggestion of a purple black star with green margins. Flowers typical, little white stars. ",1L,TRUE,0000000000060,T\Tiarella Sugar and Spice (1).JPG,,,,FALSE,Default,FALSE,,FALSE
Veronica,,longifolia,Purpleicious Harmony, ,VERONPURP,"Long rich papal-purple flower spikes on a remarkably disease resistant plant. Compact, easy and reliable. Very long season June to November if deadheaded. 50cm
",1L,TRUE,0000000000061,V\Veronica Purpleicious Harmony (4).JPG, , , ,FALSE,Default,FALSE,,FALSE
Veronicastrum,,virginicum,'Pink Glow', ,VERONPG,"Easily grown in any fertile soil, Veronicastrum is hard to beat for creating an upright accent in any planting. The stems are stiff and erect, with the terminal spikes of small starry flowers in pale pink.. 120cm",1L,TRUE,0000000000062,V\Veronicastrum virinicum Pink #3.JPG, , , ,FALSE,Polemonium,FALSE,,FALSE
Zantedeschia,,aethiopica,'Flamingo', ,ZANTAETH,Lily of the Nile. White arum lily.with pink striped outside and a blush to the buds. Handsome foliage plant. Mulch young plants well in  first few years. Avoid dry soils. 120cm,1L,TRUE,0000000000063,Z\Zantedeschia Flamingo (5).JPG, , , ,FALSE,Default,FALSE,,FALSE
Agapanthus,, ,'Midnight Star' = Navy Blue, ,AGAMID,"Rich blue flowers opening out of darker navy-blue buds. Floriferous and long lasting, flowering from July to September. up to 80cm tall. Deciduous and very hardy. A fine cultivar raised by Lady Bacon of Raveningham Hall in the late 1970's",1L,TRUE,0000000000000,A\Agapanthus-Navy-Blue-(4).jpg, , , ,FALSE,Agapanthus,FALSE, ,FALSE
Cardiocrinum,,giganteum, , ,CARDGIG," Spectacular giiant lily which will flower to 7ft tall, hung with loing maroon and white trumpets. Site in broken shade in rich moist leafy soil. Monocarpic, taking several years to matrure. Will produce offshoots",1L,TRUE,0000000000000,C\Cardiocrinum-giganteum-(5).jpg, , , ,FALSE,Default,FALSE, ,FALSE
Convallaria,,majalis,'Bordeaux',Lily-of-the-Valley,CONVBORD,"Bordeaux is in every way larger than the species. The flowers stand higher, to 30cm, rising clear of the foliage and each of the stems, which are reputedly produced more freely, carries more flowers; up to 15, rather than the usual 8-10.",1L,TRUE,0000000000000,C\Convallaria-majalis-Bordeaux.jpg, , , ,FALSE,Default,FALSE, ,FALSE
Corydalis,, ,'Craighton Blue',Corydalis flexuosa x Corydalis omeniana,CORYCRBL,"Vigorous clumps over which come the strongly scented sky-blue flowers. Like Corydalis elata, but smaller and colouring only very slightly in the stems. Wintergreen and very hardy. Flowers from Spring until June. 30cm",1L,TRUE,0000000000000,C\Corydalis-Craighton-Blue-(4).jpg, , , ,FALSE,Default,FALSE, ,FALSE
Delphinium,,elatum,'Cobalt Dreams',New Millenium F1 Series,DELPHCDR,"A superb modern strain with fully double flowers, vigorous growth habit and consistent colouring. Majestic dense spikes to 6 foot or more in rich sky blue with a white bee. Protect from slugs    HARMFUL IF EATEN",1L,TRUE,0000000000000,D\Delphinium Blue Lace #1.JPG, , , ,FALSE,Default,FALSE, ,FALSE
Dicentra,, ,'Spring Morning', ,DICSPRING,Deeply cut blue-green leaves spread to form a lush carpet above which bob the pink stained locket flowers. Charming and easily grown especially good in dappled shade. 30cm.,1L,TRUE,0000000000000,D\Dicentra-Spring-Morning-(2).jpg, , , ,FALSE,Default,FALSE, ,FALSE
Echinacea,, ,'Mellow Yellows', ,ECHMY,Deep green leafy clumps set off handsome large daisies; the centre of each a spiky green cone brightened with orange tips This new variety is a mix of subtle yellow tones . 60cm. Best in sun in a rich soil,1L,TRUE,0000000000000,E\Echinacea Sunrise #4.JPG, , , ,FALSE,Default,FALSE, ,FALSE
Epimedium,x,versicolor,'Cherry Tart',E. grandiflorum x  E. pinnatum subsp colchicum,,"Instead of the usual yellow versicolor, this variety is deep pink. The sepals are quite broad and the petals are much smaller, rich ruby changing to yellow at the mouth. It is a good grower with leaves of russetty brown over winter.",1L,TRUE,0000000000000,E\Epimedium-versicolor-Cherry-Pie-(6).jpg,E\Epimedium-versicolor-Cherry-Pie-(7).jpg,Epimedium versicolor Cherry Pie (5).JPG, ,FALSE,Default,FALSE, ,FALSE
Eryngium,,giganteum,'Silver Ghost', ,ERYNSGH,Miss Willmotts Ghost. A fine form collected by Martyn Rix in the Trabazon region of Turkey,1L,TRUE,0000000000005,E\Eryngium-giganteum-Silver-Ghost-(2).jpg, , , ,FALSE,Default,FALSE,,FALSE
Eryngium,x,zabelii, 'Violetta',Sea Holly,ERYNVIOL,A particularly well coloured hybrid. Large long-lasting heads of a bright metallic blue. Likes a position in full sun in not too rich a soil and not too wet. 75cm,1L,TRUE,0000000000006,E\Eryngium-zabellii-Achillea-Salmon-Beauty-Ageratina-Chocolate-Phlox-Violet.jpg, , , ,FALSE,Eryngium,FALSE,,FALSE
Francoa,,sonchifolia,ex Rogerson's Form, ,FRANCSONXRF,BRIDAL WREATH. Tall waving stems of pink-blotched white flowers not unlike a larger version of Heuchera. Each individual flower is particularly long lasting. 90cm. keep dry in winter,1L,TRUE,0000000000009,F\Francoa ramosa.jpg, , , ,FALSE,Default,FALSE,,FALSE
Gaura,,lindheimeri,'Cool Breeze', ,GAURLCB,Pure white flowers opening from green buds create a long-lasting & graceful cloud. Valuable for its liking of hot dry positions and its late flowering. 1m; spreading rootstock,1L,TRUE,0000000000010,G\cool breeze2.jpg, , , ,FALSE,Default,FALSE,,FALSE
Helleborus,,argutifolius,'Pacific Frost',[syn. H.corsicus],HELARGPF,Splendid evergreen with cream and pink speckled new leaves. The large heads of 2inch apple green flowers are produced in late winter lasting through spring. Sunny spot. Cut out old stems.  HARMFUL IF EATEN,1L,TRUE,0000000000014,H\Helleborus argutifolius close #1.JPG,H\Helleborus argutifolius close #2.jpg,H\Helleborus argutifolius.JPG, ,FALSE,Default,FALSE,,FALSE
Helleborus,,orientalis,( anemone - Black and White spotted), ,, ,1L,TRUE,0000000000015,H\Helleborus orientalis Picotee #2.jpg,H\Helleborus orientalis Picotee #3.jpg, , ,FALSE,Default,FALSE,,FALSE
Helleborus,,orientalis,( anemone - White), ,, ,1L,TRUE,0000000000016,H\Helleborus orientalis Picotee #2.jpg,H\Helleborus orientalis Picotee #3.jpg, , ,FALSE,Default,FALSE,,FALSE
Helleborus,,orientalis,( double - cream: spotted ), ,, ,1L,TRUE,0000000000017,H\Helleborus orientalis Picotee #2.jpg,H\Helleborus orientalis Picotee #3.jpg, , ,FALSE,Default,FALSE,,FALSE
Helleborus,,orientalis,( Tu Tu Anemone centred - White spotted), ,, ,1L,TRUE,0000000000020,H\Helleborus orientalis Picotee #2.jpg,H\Helleborus orientalis Picotee #3.jpg, , ,FALSE,Default,FALSE,,FALSE
Helleborus,,orientalis,( single - Cream : spotty ),Lenten Rose,, ,1L,TRUE,0000000000018,H\Helleborus orientalis pink #2.JPG,H\Helleborus orientalis rosy purple.jpg,H\Helleborus orientalis pink #2.JPG,H\Helleborus orientalis blush #2.jpg,FALSE,Default,FALSE,,FALSE
Helleborus,,orientalis,( single - Rhubarb and Custard),Lenten Rose,, ,1L,TRUE,0000000000019,H\Helleborus orientalis pink #2.JPG,H\Helleborus orientalis rosy purple.jpg,H\Helleborus orientalis pink #2.JPG,H\Helleborus orientalis blush #2.jpg,FALSE,Default,FALSE,,FALSE
Helleborus,,orientalis,(black),Lenten Rose,, ,1L,TRUE,0000000000021,H\Helleborus orientalis pink #2.JPG,H\Helleborus orientalis rosy purple.jpg,H\Helleborus orientalis pink #2.JPG,H\Helleborus orientalis blush #2.jpg,FALSE,Default,FALSE,,FALSE
Helleborus,,orientalis,(double cream),Lenten Rose,, ,1L,TRUE,0000000000022,H\Helleborus orientalis pink #2.JPG,H\Helleborus orientalis rosy purple.jpg,H\Helleborus orientalis pink #2.JPG,H\Helleborus orientalis blush #2.jpg,FALSE,Default,FALSE,,FALSE
Helleborus,,orientalis,(single white pink edge),Lenten Rose,, ,1L,TRUE,0000000000023,H\Helleborus orientalis pink #2.JPG,H\Helleborus orientalis rosy purple.jpg,H\Helleborus orientalis pink #2.JPG,H\Helleborus orientalis blush #2.jpg,FALSE,Default,FALSE,,FALSE
Hepatica,,nobilis, pink form, , ,Charming small woodland plant with shining evergreen three lobed leaves amongst which the beautiful sky blue flowers nestle in spring. 15cm for leafy soil in shade,1L,TRUE,0000000000024,H\Hepatica nobilis.jpg, , , ,TRUE,Default,TRUE,,FALSE
Hepatica,,nobilis, white foirm, , ,Charming small woodland plant with shining evergreen three lobed leaves amongst which the beautiful sky blue flowers nestle in spring. 15cm for leafy soil in shade,1L,TRUE,0000000000025,H\Hepatica nobilis.jpg, , , ,TRUE,Default,TRUE,,FALSE
Heuchera,, ,'Binoche', , , ,1L,TRUE,0000000000027,H\Heuchera Obsidian.JPG, , , ,FALSE,Default,FALSE,,FALSE
Hosta ,, ,'Sea Gold Star', ,HOSTSEAGOST,"Large. Heart shaped puckered leaves with a wavy margin. A very attractive variety with its variation in leaf colour as they mature at different rates from chartreuse to bright yellow as they age, all the time with a cream to white margin.",1L,TRUE,0000000000030,H\Hosta-Sea-Gold-Star.jpg, , , ,FALSE,Default,FALSE,,FALSE
Mitella,,breweri, ," Mitrewort, Bishop's Cap",MITBREW,"Very much lite a diminutive form of Tellima or Heuchera. Forms low spreading clumps. A native of damp woodlands, very happy in clay in the shade",1L,TRUE,0000000000037,M\Mitella-breweri-(3).jpg, , , ,FALSE,Default,FALSE,,FALSE
Monarda,, ,'Marshall's Delight', ,MONMARD, One of the first to come out of a Canadian breeding programme concentrating on Mildew resistance. Distinctive rounded heads of clear pink flowers with a darker collar.,1L,TRUE,0000000000040,M\Monarda-Marshall's-Delight-(1).jpg, , , ,TRUE,Default,FALSE,,FALSE
Nepeta,,racemosa,'Felix', ,NEPFELIX," Flowers are a much richer shade of mauve than the usual catmint and this plant has gained a reputation for being even freer in its reblooming also. Growth is a little more compact than normal as well, up to 30cm tall and twice as much wide.",1L,TRUE,0000000000041,N\Nepeta-faassenii-RCB-(2).jpg, , , ,FALSE,Default,FALSE,,FALSE
Pennisetum,,alopecuroides ,'Moudry',Black Fountain Grass,PENNALOMOU,"Aptly named as the overall foliage shape is an arching mound from which erupt a mass of fluffy flower heads like arching jets of water. Each flower head  begins a purple-black squirrel tail, ageing silver as they mature. 90cm in flower.",1L,TRUE,0000000000045,P\Pennisetum-Moudry-(2).jpg, , , ,FALSE,Default,FALSE,,FALSE
Persicaria,,amplexicaule,White Eastfield', ,PERSWHEAST,"A shorter, more floriferous form of P.amplexicaule Alba, growing 90-120cm in height. The leaves are long and pointed, forming an attractive feature on their own. July to October. for sun to part shade",1L,TRUE,0000000000049,P\Persicaria-amplexicaule-Alba-.jpg, , , ,FALSE,Default,FALSE,,FALSE
Phlox,,paniculata,Younique Old Blue,Syn. Versoldblue.,PHLOYOB,"A mid season Phlox bred by J.Verschoor in the Netherlands (2013). Flowers are well rounded, held in a flared conical head. The colour is lilac blue at the edges, tending towards white as you get nearer the centre. 75-80cm. ",1L,TRUE,0000000000052,P\Phlox-Younique-Old-Blue-(4).jpg, , , ,FALSE,Default,FALSE,,FALSE
Primula,,vulgaris (pink), ,Red form Primrose, ,"Whether grown at the front of a formal border or naturalised amongst grass and wild flowers, the cheerful native primrose is always sure to bring a ray of sunshine to the new year garden. Happiest in a sunny bank.",1L,TRUE,0000000000055,P\Primula vulgaris garden #2.jpg, , , ,FALSE,Default,FALSE,,FALSE
Primula,,veris,mixed shades, , ,"COWSLIP. Charming form of our native primula with clusters of bright red, orange or yellow flowers on short stems. Excellent for naturalising in banks or anywhere not too dry. 15cm",1L,TRUE,0000000000054,P\Primula-veris-Sunset-Shades-(2).jpg, , , ,FALSE,Primula auricula,FALSE,,FALSE
Hesperantha,,coccinea, ,Kaffir Lily, ,"Cheerful saucer shaped blooms over grassy foliage that provide a welcome late burst of colour before the end of the season. Blooms are carmine-red. Enjoys a warm site, moist in summer. Mid season flowering, Sept to October. 60cm, spre",1L,TRUE,0000000000026,S\Schizostylis coccinea Major #2.JPG,S\Schizostylis coccinea Major #1.JPG,S\Schizostylis coccinea Major #3.JPG, ,FALSE,Default,FALSE,,FALSE
Box -Big Square,,CDW181812M,45 x 45 x 30 cm,16, ,30cm stood up,1L,FALSE,0000000000000,, , , ,FALSE,Acanthus,TRUE, ,FALSE
Box -Bit Bigger,,CSW201514M,51 x 38 x 35 cm,15 +, ,Only use if necessary. Plants must be packed both ways and the box height cut down,1L,FALSE,0000000000000,, , , ,FALSE,Acanthus,TRUE, ,FALSE
Box -Long,,CSW124.50910.25,61 x 23 x 26 cm,4-6, ,Use for especially long plants in 60cm collars,1L,FALSE,0000000000000,, , , ,FALSE,Acanthus,TRUE,,FALSE
Box -Nigel's Shrub,,CSW241218,61 x 30 x 45 cm,15 +, ,Rarely used. For lots of long plants usually,1L,FALSE,0000000000000,, , , ,FALSE,Acanthus,TRUE,,FALSE
Box -Post Office,,CSW120906M-P30,30 x 23 x 15 cm,2 - 3, ,"30cm lengthwise, (2 plants)   45cm halved across (3 plants)",1L,FALSE,0000000000000,, , , ,FALSE,Acanthus,TRUE,,FALSE
Box -Post Office 3,,CSW430x120x365,430 x 120 x 365 cm,2 - 3, ,Use 30cm stood up and remake box or 45cm less 3cm laid down and reduce box height by 5cm,1L,FALSE,0000000000000,, , , ,FALSE,Acanthus,TRUE,,FALSE
Box -Small,,CSW120909M-P30,30 x 23 x 23 cm,1 (4), ,Half this across short section and then remake for single plants in 30cm collars,1L,FALSE,0000000000000,, , , ,FALSE,Acanthus,TRUE,,FALSE
Box -Standard,,CDW181212M,45 x 30 x 30 cm,8 - 11, ,"30cm stood up, 45cm laid down",1L,FALSE,0000000000000,, , , ,FALSE,Acanthus,TRUE,,FALSE
Box -Standard Square,,CDW121212M,30 x 30 x 30 cm,5 - 7, ,30cm stood up,1L,FALSE,0000000000000,, , , ,FALSE,Acanthus,TRUE,,FALSE
Box -Tall Big Square,,CDW181818M,45 x 45 x 45 cm,16 +, ,"45cm stood up, or 30cm layer with more plants laid down above",1L,FALSE,0000000000000,, , , ,FALSE,Acanthus,TRUE,,FALSE
